,name,album,artist,release_date,length,popularity,danceability,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
487,Periodico De Ayer,De Ti Depende,Héctor Lavoe,1976,407373,0,0.459,0.364,0.459,0.583,0.134,0.128,-7.181,0.0294,98.405,4
488,El Cantante,La Salsa Mayor,Héctor Lavoe,2008-09-09,626826,0,0.511,0.705,0.511,0.496,3.08e-05,0.0975,-9.212,0.038,95.531,4
489,El Dia De Suerte,Hector Lavoe El Cantante -The Originals,Héctor Lavoe,2009,327360,0,0.65,0.669,0.65,0.847,0.0,0.0533,-5.481,0.0478,99.454,4
490,Rompe Saraguey,El Cantante de los Cantantes,Héctor Lavoe,2013-06-18,389040,0,0.783,0.392,0.783,0.643,0.00147,0.15,-7.587,0.0322,129.666,4
491,El Todopoderoso,El Cantante de los Cantantes,Héctor Lavoe,2013-06-18,260053,0,0.57,0.204,0.57,0.74,1.62e-05,0.07,-7.61,0.0552,110.302,4
492,Hacha Y Machete,El Cantante de los Cantantes,Héctor Lavoe,2013-06-18,331333,0,0.605,0.455,0.605,0.781,0.0,0.165,-8.242,0.0401,105.883,4
493,Aguanile,El Cantante de los Cantantes,Héctor Lavoe,2013-06-18,368866,0,0.508,0.55,0.508,0.621,2.08e-05,0.396,-8.285,0.0621,124.66,4
494,Abuelita,El Cantante de los Cantantes,Héctor Lavoe,2013-06-18,263773,0,0.662,0.651,0.662,0.588,0.000507,0.294,-10.073,0.0725,93.53,4
495,Todo Tiene Su Final,El Cantante de los Cantantes,Héctor Lavoe,2013-06-18,303373,0,0.498,0.74,0.498,0.85,0.000273,0.292,-6.494,0.042,101.299,4
496,Las Tumbas,Soy Feliz,Ismael Rivera,2014-04-01,245000,0,0.525,0.756,0.525,0.148,0.00211,0.111,-24.535,0.0632,154.865,4
497,Las Caras Lindas,Ismael Rivera - Greatest Hits,Ismael Rivera,2009,432853,0,0.532,0.754,0.532,0.444,0.145,0.0772,-15.954,0.0517,91.601,4
498,Achilipú,Sin Salsa No Hay Paraíso,El Gran Combo De Puerto Rico,2010-03-30,281546,48,0.69,0.514,0.69,0.684,0.0,0.105,-4.683,0.0492,89.916,4
499,Arroz Con Habichuela,Arroz Con Habichuela,El Gran Combo De Puerto Rico,2006,356640,51,0.694,0.298,0.694,0.697,0.00027,0.0561,-6.521,0.0598,138.244,4
500,Ojos Chinos,20th Anniversary,El Gran Combo De Puerto Rico,1982,261333,55,0.772,0.66,0.772,0.645,1.45e-05,0.142,-8.32,0.0465,93.876,4
501,Brujeria,Aqui No Se Sienta Nadie!,El Gran Combo De Puerto Rico,1979,205813,59,0.795,0.565,0.795,0.623,1.09e-05,0.062,-5.375,0.0461,93.03,4
502,Me Liberé,Nuevo Milenio - El Mismo Sabor,El Gran Combo De Puerto Rico,2001,263920,58,0.754,0.395,0.754,0.875,0.0,0.0905,-1.94,0.0407,97.522,4
503,Un Verano en Nueva York,Aqui Esta el Reencuentro,El Gran Combo De Puerto Rico,2015-05-07,297213,41,0.537,0.586,0.537,0.778,0.00631,0.192,-5.069,0.0446,105.213,4
504,Sin Salsa No Hay Paraíso,Sin Salsa No Hay Paraíso,El Gran Combo De Puerto Rico,2010-03-30,226893,45,0.797,0.6,0.797,0.874,0.000138,0.0398,-3.155,0.0347,94.469,4
505,Cali Pachanguero,Sólo Hits,Grupo Niche,2006-06-22,309920,62,0.654,0.69,0.654,0.72,0.0,0.2,-7.731,0.0395,99.911,4
506,"Oiga, Mire, Vea - Salsa",Sentimental de Punta a Punta,Guayacán Orquesta,1990-01-01,323683,0,0.739,0.444,0.739,0.809,2.66e-06,0.0856,-5.134,0.0416,89.734,4
507,Micaela,La Salsa Metálica Volvió Con Todos los Hierros,Various Artists,1972,284706,0,0.65,0.364,0.65,0.892,0.00272,0.0793,-6.888,0.053,179.592,4
508,El Hijo De Obatala,Anthology,Ray Barretto,2012-09-11,301920,0,0.571,0.624,0.571,0.772,0.00117,0.289,-5.638,0.0416,107.563,4
509,Mi Desengano,Selecciones Fania,Roberto Roena,2007-10-23,335960,0,0.595,0.262,0.595,0.744,0.000364,0.137,-7.494,0.0409,84.93,4
510,Pedro Navaja,Ruben Blades - Poeta Del Pueblo,Rubén Blades,2009,443480,0,0.58,0.751,0.58,0.603,9.51e-06,0.252,-6.611,0.105,93.563,4
511,El Gran Varon,Selecciones Fania,Willie Colón,2007-10-23,414706,0,0.645,0.581,0.645,0.665,0.0,0.0391,-5.519,0.0384,94.115,4
512,Fuego En El 23,Fuego En El 23,Sonora Ponceña,1969,284653,0,0.647,0.54,0.647,0.604,0.000562,0.708,-6.339,0.0353,92.033,4
513,La Murga,Asalto Navideno,Willie Colón,2006-10-10,334053,0,0.543,0.662,0.543,0.759,0.0364,0.0541,-7.59,0.04,86.867,4
514,Casi Te Envidio,Serie Millennium,Andy Montañez,1999-01-01,320466,43,0.666,0.445,0.666,0.712,0.0,0.0711,-5.815,0.0705,95.658,4
515,El Preso,Greatest Salsa Classics of Colombia - Vol. 1,Various Artists,2006-05-01,294093,0,0.625,0.164,0.625,0.775,0.00262,0.1,-5.189,0.0382,106.163,4
516,Maria Teresa y Danilo,Siempre Charanga,Hansel Y Raul,2002-03-19,287626,52,0.576,0.662,0.576,0.745,0.000135,0.0818,-4.75,0.0713,162.071,4
517,Trampolín,Nuestro Aniversario,El Gran Combo De Puerto Rico,1982,261893,51,0.671,0.625,0.671,0.694,0.0,0.237,-2.876,0.0335,93.799,4
518,Plastico,Ruben Blades - Poeta Del Pueblo,Rubén Blades,2009,401013,0,0.641,0.647,0.641,0.635,0.0,0.58,-6.656,0.068,103.451,4
519,Idilio,Mis Favoritas,Willie Colón,2010-06-08,308693,67,0.527,0.552,0.527,0.715,0.00622,0.085,-8.309,0.0398,93.979,4
520,Talento De Televisión,Mis Favoritas,Willie Colón,2010-06-08,279320,70,0.779,0.701,0.779,0.796,3.99e-05,0.0636,-6.675,0.0434,104.947,4
521,Ché Ché Colé,Anthology,Willie Colón,2012-04-10,209240,0,0.761,0.376,0.761,0.886,0.0,0.0732,-4.87,0.0398,101.379,4
522,Dime Por Que,Esto Fue Lo Que Trajo El Barco,Ismael Rivera,1972,215040,0,0.646,0.703,0.646,0.564,0.0,0.347,-5.082,0.0547,164.647,4
523,Lloraras,Traicionera (Baile Total),Oscar D'León,2017-11-24,222200,0,0.712,0.52,0.712,0.754,0.000602,0.0454,-8.404,0.0445,98.131,4
524,Tu Loco Loco Y Yo Tranquilo,La Herencia,Roberto Roena,2007-05-08,198026,0,0.683,0.622,0.683,0.516,0.00643,0.249,-8.914,0.0332,89.868,4
525,Quítate Tú,Greatest Hits,Fania All Stars,2012-06-05,331320,0,0.749,0.564,0.749,0.679,0.00103,0.88,-5.29,0.0434,122.215,4
526,Senor Sereno,Oportunidad,Larry Harlow,2010-09-07,331817,0,0.627,0.713,0.627,0.41,0.312,0.409,-18.839,0.0476,112.303,4
527,Canto A Borinquen,Asalto Navideno,Willie Colón,2006-10-10,269506,0,0.624,0.515,0.624,0.673,0.0,0.0611,-6.406,0.0711,93.93,4
528,Piraña,A Man and His Music: The Player,Willie Colón,2013,318066,0,0.618,0.556,0.618,0.662,0.000133,0.407,-6.453,0.0292,100.612,4
529,Soñando Despierto,A Man and His Music: The Player,Willie Colón,2013,243866,0,0.737,0.755,0.737,0.538,0.0,0.126,-6.4,0.0331,108.508,4
530,Calle Luna Calle Sol,A Man and His Music: The Player,Willie Colón,2013,225720,0,0.594,0.398,0.594,0.895,8.32e-06,0.114,-6.389,0.0648,89.063,4
531,Pedro Navaja,A Man and His Music: The Player,Willie Colón,2013,443680,0,0.586,0.711,0.586,0.575,3.73e-06,0.143,-7.78,0.11,92.42,4
532,Amor Verdadero,A Man and His Music: The Player,Willie Colón,2013,446253,0,0.66,0.16,0.66,0.813,0.000752,0.0918,-8.636,0.128,129.366,4
533,Juanito Alimaña,A Man and His Music: The Player,Willie Colón,2013,457813,0,0.659,0.761,0.659,0.78,6.2e-06,0.0516,-6.406,0.0367,90.705,4
534,Yare,Into The 90s,Sonora Ponceña,2010-03-02,351546,0,0.555,0.664,0.555,0.557,0.000813,0.0677,-9.28,0.0365,92.142,4
535,Tell Me You'll Be Mine,"Salsa for Dancers, Vol.2",Various Artists,2011-07-07,346053,3,0.502,0.74,0.502,0.808,8.71e-05,0.083,-3.624,0.0388,101.371,4
536,El Hijo De Obatala,Tite Curet Alonso - Alma De Poeta,Tite Curet Alonso,2009,299960,0,0.556,0.503,0.556,0.566,0.00127,0.327,-12.443,0.0452,107.348,4
537,Oh Que Sera,Anthology,Willie Colón,2012-04-10,303933,0,0.55,0.698,0.55,0.771,1.04e-06,0.0713,-6.107,0.0931,88.846,4
538,El Negrito Zambu,Salsa Pal Pueblo,Orquesta Zodiac,2017-09-25,448152,0,0.517,0.539,0.517,0.678,0.000738,0.269,-5.429,0.0966,88.803,4
539,El Padre Antonio - Y El Monaguillo Andres,Buscando America,Rubén Blades,1984-04-03,483360,37,0.551,0.644,0.551,0.498,7.92e-06,0.0675,-10.63,0.07,108.818,4
540,Detalles,Los Oscares De Oscar,Oscar D'León,1996-02-09,279997,0,0.725,0.229,0.725,0.678,2.65e-05,0.13,-6.373,0.0479,175.996,4
541,Triste Y Vacia,Selecciones Fania,Willie & Hector,2007-08-14,371533,0,0.478,0.683,0.478,0.698,0.0,0.0754,-3.867,0.0309,94.303,4
542,Señora Ley,Ray Castro Presenta...Lo Mejor De Conjunto Clasico Con Tito Nieves,Conjunto Clásico,2006-01-01,252066,49,0.561,0.556,0.561,0.626,1.86e-06,0.0676,-8.853,0.0404,171.504,4
543,La rebelion,Sabor a Salsa,Various Artists,2007-05-12,376013,68,0.571,0.142,0.571,0.755,2.55e-05,0.136,-7.907,0.0735,107.951,4
544,Gitana,Tiempo Para Matar,Willie Colón,1984,414266,0,0.479,0.635,0.479,0.593,2.61e-06,0.216,-6.629,0.0502,86.092,4
545,Anacaona,Cheo,Cheo Feliciano,1971,253253,0,0.535,0.442,0.535,0.701,0.0052,0.0645,-7.862,0.0361,97.692,4
546,Lagrimas,"Salsa Hits, Vol. 3",Various Artists,2007-08-01,395952,40,0.501,0.22,0.501,0.845,1.02e-05,0.139,-5.247,0.0359,101.071,4
547,Sigue Tu Camino,Dimension Latina vs. Billo's Caracas Boys,Dimension Latina,1976-09-12,235807,0,0.762,0.642,0.762,0.468,6.6e-05,0.102,-12.919,0.0517,105.572,4
548,Sobre las Olas,Grandes Hits - Latin Brothers,The Latin Brothers,1975,204160,0,0.765,0.372,0.765,0.71,0.00041,0.0706,-5.254,0.051,107.834,4
549,Mi Gente,La Voz,Héctor Lavoe,1975,328880,0,0.517,0.368,0.517,0.796,0.000221,0.123,-5.898,0.108,114.009,4
550,Pa Bravo Yo,Pa Bravo Yo,Justo Betancourt,2006-10-10,224826,0,0.773,0.567,0.773,0.816,0.000413,0.132,-6.215,0.0385,92.031,4
551,Sin Poderte Hablar,Solo,Willie Colón,1979,324000,0,0.413,0.137,0.413,0.691,0.0,0.801,-5.763,0.0502,102.037,4
552,Aguacero,¡Amame!,El Gran Combo De Puerto Rico,1989,252354,47,0.702,0.745,0.702,0.763,1.71e-05,0.135,-4.713,0.0375,90.262,4
553,Diez Lagrimas,Criollo,Lebrón Brothers,2007-07-31,311573,0,0.657,0.847,0.657,0.576,0.0293,0.07,-7.328,0.0326,91.565,4
554,Sonido Bestial,El Bestial Sonido,Richie Ray & Bobby Cruz,2006-06-06,408200,0,0.55,0.675,0.55,0.895,0.0843,0.322,-4.416,0.0426,107.301,4
555,La juma de ayer,"Fe, Esperanza y Caridad",Henry Fiol,1990,469840,40,0.626,0.481,0.626,0.466,0.0104,0.0746,-14.295,0.0544,94.396,4
556,Arranca en Fa,Salsa Brava Con Todos los Hierros,Sonora Carruseles,1999,216093,0,0.76,0.353,0.76,0.661,0.366,0.318,-10.165,0.0434,117.905,4
557,Estamos en Salsa,La Salsa,Wayne Gorbea,1997-06-11,290037,0,0.57,0.598,0.57,0.654,0.00971,0.0482,-8.621,0.0595,99.604,4
558,Escarchas,Strikes Back,Héctor Lavoe,1987,392653,0,0.612,0.689,0.612,0.741,9.59e-05,0.0556,-5.993,0.0363,92.254,4
559,Pa'l Bailador,Antología Musical de Joe Arroyo (Volumen 2),Joe Arroyo,1965,270300,0,0.661,0.614,0.661,0.867,0.000301,0.32,-5.604,0.0495,102.159,4
560,Aguzate,Aguzate,Ricardo Ray,2006-04-25,377253,0,0.559,0.775,0.559,0.64,0.00766,0.0837,-9.593,0.0384,110.214,4
561,No Hay Cama Pa' Tanta Gente,Nuestra Musica,El Gran Combo De Puerto Rico,1985,268106,43,0.738,0.515,0.738,0.631,0.0,0.337,-7.358,0.0349,107.303,4
562,Juliana,Lo Esencial,DLG,1996,296853,51,0.714,0.331,0.714,0.957,0.00929,0.0837,-3.616,0.0409,94.062,4
563,La Cartera,Salsa,Orchestra Harlow,1974,388653,0,0.618,0.54,0.618,0.693,0.000138,0.262,-7.08,0.0529,96.339,4
564,El Rey De La Puntualidad,A Man and His Music,Héctor Lavoe,2009,402360,0,0.632,0.397,0.632,0.759,0.0,0.103,-6.465,0.0556,105.84,4
565,Quitate La Mascara,From the Beginning,Ray Barretto,1971,271573,0,0.757,0.716,0.757,0.333,0.128,0.0923,-14.617,0.0499,91.106,4
566,Incomprendido,Esto Fue Lo Que Trajo El Barco,Ismael Rivera,1972,178440,0,0.581,0.73,0.581,0.534,0.0,0.0842,-3.588,0.0875,129.925,4
567,La Esencia Del Guaguanco,La Herencia,"Pete ""El Conde"" Rodriguez",2007-08-14,246706,0,0.651,0.615,0.651,0.448,2.84e-05,0.072,-9.006,0.0412,87.071,4
568,Abran Paso,Abran Paso,Ismael Miranda con Orchestra Harlow,1972,210920,0,0.686,0.601,0.686,0.759,0.05,0.0615,-5.781,0.0482,98.925,4
569,Buscando Guayaba,Ruben Blades - Poeta Del Pueblo,Rubén Blades,2009,345920,0,0.692,0.708,0.692,0.667,2e-05,0.068,-6.373,0.0392,149.834,4
570,Indestructible,On 1 Vol 1,Various Artists,2008-03-25,251960,0,0.597,0.544,0.597,0.846,0.00049,0.103,-4.38,0.0473,109.232,4
571,El Pio Pio,La Esencia De La Fania,Sonora Ponceña,2008-02-26,298160,0,0.684,0.633,0.684,0.518,0.0,0.0578,-8.927,0.0527,90.368,4
572,Bomba Carambomba,Lo Mejor de Angel Canales,Angel Canales,1994,376546,32,0.63,0.622,0.63,0.726,0.0914,0.0659,-8.773,0.155,111.277,4
573,Y No Hago Mas Na',La Universidad de La Salsa,El Gran Combo De Puerto Rico,1983,301373,54,0.812,0.68,0.812,0.679,0.00283,0.314,-6.008,0.0559,90.474,4
574,Yambeque,Determination,Sonora Ponceña,1982,383533,0,0.664,0.677,0.664,0.75,0.0163,0.0576,-6.439,0.0405,172.271,4
575,Que Humanidad (Live),Presentan,Herman Olivera,2010-09-05,667114,16,0.604,0.526,0.604,0.708,0.000248,0.521,-9.447,0.0381,92.955,4
576,Amarilla Se Pone,Son By Salsa,Yembeke Orquesta,2011-12-22,253640,27,0.754,0.268,0.754,0.625,0.00222,0.0859,-7.301,0.0394,91.31,4
577,Sale El Sol,Maelo - A Man and His Music,Ismael Rivera,2011-08-11,191960,0,0.582,0.792,0.582,0.697,1.29e-05,0.982,-9.214,0.05,97.843,4
578,Marejada Feliz,Roberto Roena Y Su Apollo Sound,Roberto Roena Y Su Apollo Sound,2016-03-04,442622,0,0.491,0.83,0.491,0.636,0.0235,0.397,-4.738,0.0401,96.852,4
579,Tiburon,Canciones Del Solar De Los Aburridos,Willie Colon Y Ruben Blades,2006-04-25,420666,0,0.61,0.64,0.61,0.676,6.03e-05,0.337,-8.212,0.256,129.684,4
580,Richie's Jala Jala,Jala Jala Y Boogaloo,Ricardo Ray,1967,307146,0,0.603,0.821,0.603,0.813,0.000224,0.0518,-6.632,0.0462,109.394,4
581,Camaleón,Dos Clásicos,Rubén Blades,1991,253040,28,0.703,0.438,0.703,0.549,5e-06,0.123,-11.118,0.0377,135.716,4
582,Catalina La O,Selecciones Fania,"Pete ""El Conde"" Rodriguez",2007-10-23,312640,0,0.744,0.715,0.744,0.738,0.00741,0.0672,-4.751,0.0333,147.046,4
583,La Temperatura,Super Hits,Lebrón Brothers,2017-02-22,287731,0,0.778,0.727,0.778,0.424,0.714,0.0306,-18.793,0.0449,136.971,4
584,Trucutu,Plante Bandera,Tommy Olivencia y Su Orquesta,1975,302413,0,0.584,0.401,0.584,0.671,0.0,0.0406,-5.697,0.0378,95.158,4
585,Guarare,Barretto,Ray Barretto,1975,338453,0,0.602,0.477,0.602,0.648,0.000357,0.092,-7.551,0.0805,92.648,4
586,Amame,¡Amame!,El Gran Combo De Puerto Rico,1989,323036,49,0.607,0.723,0.607,0.82,0.000137,0.091,-4.701,0.0808,169.613,4
587,Pensando en Ti,Erupción,Los Satelites,1973-04-20,202344,0,0.749,0.441,0.749,0.567,0.403,0.0406,-16.458,0.0438,91.701,4
588,Buscándote,Grandes Hits - Latin Brothers,The Latin Brothers,1975,277636,0,0.605,0.125,0.605,0.745,0.000181,0.396,-5.497,0.0405,94.565,4
589,Mujer Divina,Hecho y Derecho (Doin' It Right),Joe Cuba Sextet,1973,295093,0,0.665,0.771,0.665,0.481,0.000302,0.0749,-7.641,0.0493,99.378,4
590,Asi Se Compone Un Son,Asi Se Compone Un Son,Ismael Miranda,1973,336386,0,0.625,0.507,0.625,0.551,7.58e-06,0.0597,-7.449,0.0695,76.902,4
591,Ana Isaoco,Lo Mejor de Angel Canales,Angel Canales,1994,519306,26,0.544,0.48,0.544,0.709,0.000379,0.178,-12.951,0.0587,114.896,4
592,La Pantera Mambo,La-33,La-33,2004-12-04,374840,47,0.782,0.474,0.782,0.791,0.0012,0.0555,-6.321,0.0383,99.992,4
593,Sin Poderte Hablar,Anthology,Willie Colón,2012-04-10,324333,0,0.389,0.14,0.389,0.656,0.0,0.55,-6.845,0.0509,102.303,4
594,Triste Y Vacía,Anthology,Héctor Lavoe,2012-03-26,370640,0,0.476,0.681,0.476,0.691,0.0,0.0809,-3.844,0.0316,94.233,4
595,Calle Luna Calle Sol,Anthology,Willie Colón,2012-04-10,225493,0,0.483,0.416,0.483,0.892,1e-05,0.121,-6.378,0.0793,179.315,4
596,El Día De Mi Suerte,Anthology,Willie Colón,2012-04-10,326880,0,0.609,0.545,0.609,0.88,0.0,0.0554,-4.37,0.0534,99.163,4
597,Ah-Ah/O-No,Anthology,Héctor Lavoe,2012-03-26,225186,0,0.583,0.331,0.583,0.745,0.0,0.197,-4.907,0.0304,95.394,4
598,Aguanile,Anthology,Héctor Lavoe,2012-03-26,371346,0,0.522,0.253,0.522,0.739,4.41e-05,0.212,-5.733,0.0504,127.28,4
599,Casi Te Envidio,Salsa Legends,Andy Montañez,2015-01-27,320466,0,0.582,0.465,0.582,0.718,0.0,0.088,-5.91,0.0815,92.516,4
600,Pedro Navaja,Greatest Hits,Rubén Blades,2008-11-04,445053,0,0.59,0.783,0.59,0.578,9.38e-05,0.211,-7.42,0.109,93.838,4
601,Ausencia,Tu Bien Lo Sabes,Héctor Lavoe,2009,306640,0,0.628,0.249,0.628,0.395,3.07e-06,0.0742,-9.766,0.0487,88.005,4
602,Cachondea,Una Leyenda - Fruko,Fruko Y Sus Tesos,1965,297358,0,0.818,0.176,0.818,0.922,0.000771,0.31,-6.647,0.049,113.81,4
603,Mi Negrita Me Espera,La Esencia De La Fania,Ismael Rivera,2008-02-26,199706,0,0.628,0.721,0.628,0.571,1.07e-06,0.0864,-5.157,0.0415,125.042,4
604,Ella Mintio,Strikes Back,Héctor Lavoe,1987,286000,0,0.646,0.67,0.646,0.771,0.0,0.093,-6.028,0.057,90.06,4
605,Pase La Noche Fumando,Vigilante,Willie Colón,2009,704466,0,0.689,0.757,0.689,0.499,2.21e-05,0.19,-5.319,0.0296,127.754,4
606,Que Cante Mi Gente,Salsa para el Mundo,Various Artists,2018-06-09,326653,0,0.503,0.313,0.503,0.702,1.84e-05,0.0847,-10.228,0.129,111.231,4
607,Perico Macona,Sabor,Angel Canales,1975,209866,0,0.623,0.809,0.623,0.641,0.00033,0.118,-7.072,0.0557,99.279,4
608,Lamento De Concepcion,El Progreso,Su Apollo Sound X,1978,408760,0,0.738,0.629,0.738,0.582,0.000185,0.308,-6.613,0.0332,93.169,4
609,Anacaona,Ponte Duro The Fania All Stars Story,Fania All Stars,2010-10-26,437933,0,0.549,0.408,0.549,0.881,0.00305,0.459,-5.026,0.0502,107.21,4
610,Lagrimas,Los Bravos Fania (Vol. 5),Various Artists,2009,396067,0,0.501,0.521,0.501,0.538,0.715,0.0509,-15.624,0.0406,100.142,4
611,Aguacero,"Aqui Estoy Yo, Vol. 1",Charlie Aponte,2015-05-22,254582,38,0.657,0.615,0.657,0.89,3.07e-06,0.127,-2.653,0.0388,90.732,4
612,Cuero Na' Ma',40 Años De Exitos,"Jose Mangual, Jr.",2017-01-05,270135,31,0.606,0.28,0.606,0.892,0.895,0.0963,-10.982,0.0371,118.374,4
613,Yo No Soy Un Ángel,Salsa Legends,Cheo Feliciano,2014-08-05,342000,13,0.576,0.642,0.576,0.697,1.55e-05,0.0588,-7.556,0.0426,179.808,4
614,Fuera De Mi Vida,Gunda Merced Y Su Salsa Fever,Gunda Merced Y Su Salsa Fever,2018-08-27,339121,0,0.592,0.673,0.592,0.548,0.292,0.102,-10.482,0.0739,91.522,4
615,Maria Teresa y Danilo,Siempre Charanga,Hansel Y Raul,2002-03-19,287626,52,0.576,0.662,0.576,0.745,0.000135,0.0818,-4.75,0.0713,162.071,4
616,Aguacero,¡Amame!,El Gran Combo De Puerto Rico,1989,252354,47,0.702,0.745,0.702,0.763,1.71e-05,0.135,-4.713,0.0375,90.262,4
617,Lo Tuyo Llegara,I Believe,Lebrón Brothers,1969-01-01,263128,28,0.565,0.749,0.565,0.85,0.00143,0.622,-3.773,0.079,90.698,4
618,En Barranquilla Me Quedo,Colección Éxitos Joe Arroyo (Vol. 2),Joe Arroyo,2009-07-28,311676,47,0.622,0.18,0.622,0.791,8.44e-05,0.0908,-6.333,0.0483,103.643,4
619,Tiempo Pa’ Matar,Tiempo pa' Matar,Willie Colón,1983-01-01,299373,41,0.61,0.671,0.61,0.651,1.05e-06,0.0828,-4.872,0.0414,93.86,4
620,Guaguancó Del Adios,El Progreso,Roberto Roena Y Su Apollo Sound,1978-12-31,367293,46,0.48,0.489,0.48,0.624,0.000103,0.0694,-6.608,0.0466,193.142,4
621,Lejos De Ti,Sabor,Angel Canales,1975,255586,0,0.569,0.789,0.569,0.631,0.0,0.0446,-6.372,0.0627,101.953,4
622,Boranda,El Gigante del Sur,Sonora Ponceña,1977-12-31,430920,39,0.558,0.785,0.558,0.437,0.0562,0.173,-10.763,0.0434,92.344,4
623,Azuquita Pa'l Cafe,25th Anniversary,El Gran Combo De Puerto Rico,1987,249373,49,0.672,0.606,0.672,0.6,6.2e-06,0.0537,-7.733,0.0435,178.034,4
624,La Muerte,30th Anniversary,El Gran Combo De Puerto Rico,1992,263306,42,0.751,0.546,0.751,0.644,0.0,0.0323,-5.896,0.0357,95.316,4
625,La Fiesta de 'Pilito',Nuestra Musica,El Gran Combo De Puerto Rico,1985,235853,33,0.7,0.735,0.7,0.604,0.0,0.32,-6.393,0.0419,100.618,4
626,Juan Pachanga,Bohemio y Poeta,Rubén Blades,1979-01-01,373560,40,0.573,0.603,0.573,0.831,0.00308,0.212,-5.823,0.0379,111.44,4
627,Que Alguien Me Diga,Expresion,Gilberto Santa Rosa,1999-12-21,290413,59,0.585,0.256,0.585,0.868,0.0,0.197,-7.285,0.0444,94.098,4
628,Sandra Mora,Velvet Salsa All Stars,Velvet Salsa All Stars,2006-01-01,254866,40,0.718,0.128,0.718,0.748,1.48e-05,0.141,-7.875,0.0648,94.136,4
629,Se Me Fué,Nuestro Aniversario,El Gran Combo De Puerto Rico,1982,292306,42,0.707,0.625,0.707,0.711,0.0,0.049,-2.651,0.0348,94.05,4
630,Sanson Batalla,"La Rockola Salsa, Vol. 2",Various Artists,2013-08-28,318640,1,0.566,0.551,0.566,0.486,0.0279,0.145,-7.536,0.0466,86.947,4
631,Carbonerito,35th Anniversary- 35 Years Around the World,El Gran Combo De Puerto Rico,1997,301600,34,0.682,0.478,0.682,0.585,2.53e-06,0.109,-8.957,0.0353,92.931,4
632,Boriquen Tiene Montuno - Live,Ponte Duro: The Fania All Stars Story,Fania All Stars,2010-10-26,488176,9,0.588,0.499,0.588,0.747,0.0693,0.76,-9.081,0.0432,104.407,4
633,La juma de ayer,"Fe, Esperanza y Caridad",Henry Fiol,1990,469840,40,0.626,0.481,0.626,0.466,0.0104,0.0746,-14.295,0.0544,94.396,4
